0,686,210,392,449,270,0,0
0,666,205,384,432,255,0,0
0,666,205,384,432,255,0,0
0,604,191,364,381,215,0,0
0,579,184,360,362,203,0,0
0,557,177,359,347,196,0,0
0,544,187,346,330,181,0,0
0,529,187,341,318,173,1,0
0,509,194,330,297,159,1,0
0,489,193,328,281,154,1,0
0,472,194,325,267,149,1,0
0,459,196,322,256,146,1,0
0,450,197,321,248,145,1,0
0,446,199,319,244,143,1,0
0,454,198,320,251,144,1,0
0,467,196,322,262,146,1,0
0,490,199,322,279,148,1,0
0,522,199,328,305,160,1,0
0,550,202,333,328,172,1,0
0,573,214,330,343,177,1,0
0,589,233,320,350,176,1,0
0,602,252,309,356,176,1,0
0,611,283,288,357,171,1,0
0,628,304,282,370,182,1,0
0,644,331,274,383,194,1,0
0,644,331,274,383,194,1,0
0,644,331,274,383,194,1,0
0,644,331,274,383,194,1,0
0,644,331,274,383,194,1,0
0,644,331,274,383,194,1,0
0,644,331,274,383,194,1,0
0,644,331,274,383,194,1,0
0,644,331,274,383,194,1,0
0,644,331,274,383,194,1,0
0,644,331,274,383,194,1,0
0,461,517,18,253,175,0,0
0,461,517,18,253,175,0,0
0,461,517,18,253,175,0,0
0,461,517,18,253,175,0,0
0,457,513,14,247,171,0,0
0,460,515,17,251,173,0,0
0,460,516,17,252,174,0,0
0,460,516,17,252,174,0,0
0,460,516,17,252,174,0,0
0,460,516,17,252,174,0,0
0,460,516,17,252,174,0,0
0,460,516,17,252,174,0,0
0,460,516,17,252,174,0,0
0,460,516,17,252,174,0,0
0,460,516,17,252,174,0,0
0,460,516,17,252,174,0,0
0,587,464,153,341,183,0,0
0,587,464,153,341,183,0,0
0,656,408,239,396,216,0,0
0,665,393,254,404,220,0,0
0,664,355,274,402,214,0,0
0,663,323,293,402,213,0,0
0,660,297,309,402,214,0,0
0,653,264,329,402,217,0,0
0,645,238,345,401,221,0,0
0,632,223,350,394,217,0,0
0,610,215,345,377,204,0,0
0,588,200,349,363,198,0,0
0,567,188,352,350,193,0,0
0,541,179,352,332,186,0,0
0,514,176,349,312,177,0,0
0,514,176,349,312,177,0,0
0,514,176,349,312,177,0,0
0,429,166,352,255,177,0,0
0,394,169,352,232,181,0,0
0,394,169,352,232,181,0,0
0,394,169,352,232,181,0,0
0,365,215,312,177,152,0,0
0,308,193,351,173,205,0,0
0,296,233,320,131,188,0,0
0,345,234,300,150,150,1,0
0,297,698,231,339,387,1,0
0,292,236,319,127,190,1,0
1,337,237,300,144,154,1,0
0,292,236,319,127,190,1,0
1,337,237,300,144,154,1,0
0,292,236,319,127,190,1,0
1,337,237,300,144,154,1,0
0,292,236,319,127,190,1,0
1,337,237,300,144,154,1,0
0,292,236,319,127,190,1,0
1,337,237,300,144,154,1,0
0,292,236,319,127,190,1,0
1,337,237,300,144,154,1,0
0,292,236,319,127,190,1,0
1,337,237,300,144,154,1,0
0,292,236,319,127,190,1,0
1,338,239,298,142,152,1,0
0,292,236,319,127,190,1,0
1,338,239,298,142,152,1,0
0,292,236,319,127,190,1,0
1,338,239,298,142,152,1,0
0,292,236,319,127,190,1,0
1,338,239,298,142,152,1,0
0,292,236,319,127,190,1,0
1,338,239,298,142,152,1,0
0,292,236,319,127,190,1,0
1,338,239,298,142,152,1,0
0,292,236,319,127,190,1,0
1,338,239,298,142,152,1,0
0,292,236,319,127,190,1,0
1,338,239,298,142,152,1,0
0,292,236,319,127,190,1,0
1,338,239,298,142,152,1,0
0,292,236,319,127,190,1,0
1,338,239,298,142,152,1,0
0,292,236,319,127,190,1,0
1,338,239,298,142,152,1,0
0,287,232,325,130,196,1,0
1,338,239,298,142,152,1,0
0,242,222,357,139,240,1,0
1,338,239,298,142,152,1,0
0,242,222,357,139,240,1,0
1,338,241,296,141,150,1,0
0,242,222,357,139,240,1,0
1,338,241,296,141,150,1,0
0,242,222,357,139,240,1,0
1,346,242,292,144,144,1,0
0,282,233,327,128,200,1,0
1,346,242,292,144,144,1,0
0,309,197,347,169,202,1,0
1,346,242,292,144,144,1,0
0,327,191,346,181,194,1,0
1,363,232,296,163,140,1,0
0,346,187,344,192,186,1,0
1,363,232,296,163,140,1,0
0,365,188,339,200,175,1,0
1,363,232,296,163,140,1,0
0,393,179,342,223,172,1,0
1,363,232,296,163,140,1,0
0,415,175,344,240,170,1,0
1,363,232,296,163,140,1,0
0,474,179,340,278,164,1,0
1,363,232,296,163,140,1,0
0,490,178,343,291,168,1,0
1,363,232,296,163,140,1,0
0,529,170,358,327,189,1,0
1,363,232,296,163,140,1,0
0,559,178,359,348,196,1,0
1,363,232,296,163,140,1,0
0,559,178,359,348,196,1,0
1,363,232,296,163,140,1,0
0,623,192,372,398,228,1,0
1,363,232,296,163,140,1,0
0,651,199,380,421,246,1,0
1,363,232,296,163,140,1,0
0,675,215,381,437,258,1,0
1,363,232,296,163,140,1,0
0,675,215,381,437,258,1,0
1,363,232,296,163,140,1,0
0,675,215,381,437,258,1,0
1,363,232,296,163,140,1,0
0,675,215,381,437,258,1,0
1,363,232,296,163,140,1,0
0,675,215,381,437,258,1,0
1,363,232,296,163,140,1,0
0,675,215,381,437,258,1,0
1,363,232,296,163,140,1,0
0,675,215,381,437,258,1,0
1,363,232,296,163,140,1,0
0,675,215,381,437,258,1,0
1,363,232,296,163,140,1,0
0,675,215,381,437,258,1,0
1,363,232,296,163,140,1,0
0,675,215,381,437,258,1,0
1,363,232,296,163,140,1,0
0,675,215,381,437,258,1,0
1,363,232,296,163,140,1,0
0,675,215,381,437,258,1,0
1,363,232,296,163,140,1,0
0,675,215,381,437,258,1,0
1,363,232,296,163,140,1,0
0,675,215,381,437,258,1,0
1,363,232,296,163,140,1,0
0,675,215,381,437,258,1,0
1,363,232,296,163,140,1,0
0,675,215,381,437,258,1,0
1,363,232,296,163,140,1,0
0,675,215,381,437,258,1,0
1,363,232,296,163,140,1,0
0,606,629,197,436,326,1,0
1,363,232,296,163,140,1,0
0,606,629,197,436,326,1,0
1,363,232,296,163,140,1,0
0,600,679,224,464,368,1,0
1,363,232,296,163,140,1,0
0,586,693,225,464,376,1,0
1,363,232,296,163,140,1,0
0,586,693,225,464,376,1,0
1,363,232,296,163,140,1,0
0,586,693,225,464,376,1,0
1,363,232,296,163,140,1,0
0,586,693,225,464,376,1,0
1,363,232,296,163,140,1,0
0,586,693,225,464,376,1,0
1,363,232,296,163,140,1,0
