0,687,210,392,450,271,0,0
0,665,199,388,433,258,0,0
0,642,195,379,414,241,0,0
0,619,196,366,392,223,0,0
0,594,191,360,372,208,0,0
0,568,193,348,348,190,0,0
0,552,189,346,336,183,0,0
0,520,195,332,306,162,1,0
0,520,195,332,306,162,0,0
0,480,194,326,274,151,0,0
0,472,196,323,266,147,0,0
0,469,202,317,260,141,1,0
0,465,199,319,259,143,0,0
0,455,207,311,246,135,0,0
0,455,207,311,246,135,1,0
0,466,205,313,256,137,0,0
0,492,202,319,279,146,0,0
0,524,206,322,303,154,0,0
0,553,210,327,327,167,0,0
0,553,210,327,327,167,0,0
0,586,224,326,351,180,0,0
0,586,224,326,351,180,0,0
0,586,224,326,351,180,0,0
0,637,282,305,383,196,0,0
0,652,303,299,394,205,0,0
0,671,326,298,410,221,0,0
1,615,338,248,353,165,0,0
0,677,352,286,415,227,0,0
1,615,338,248,353,165,0,0
0,677,371,276,415,228,0,0
1,615,338,248,353,165,0,0
0,666,383,260,404,219,0,0
1,616,371,227,354,168,0,0
0,666,383,260,404,219,0,0
1,616,371,227,354,168,0,0
0,666,383,260,404,219,0,0
1,594,398,192,334,154,0,0
0,666,383,260,404,219,0,0
1,594,398,192,334,154,0,0
0,666,383,260,404,219,0,0
1,594,398,192,334,154,0,0
0,666,383,260,404,219,0,0
1,594,398,192,334,154,0,0
0,666,383,260,404,219,0,0
1,594,398,192,334,154,0,0
0,666,383,260,404,219,0,0
1,594,398,192,334,154,0,0
0,666,383,260,404,219,0,0
1,594,398,192,334,154,0,0
0,666,383,260,404,219,0,0
1,594,398,192,334,154,0,0
0,666,383,260,404,219,0,0
1,594,398,192,334,154,0,0
0,666,383,260,404,219,0,0
1,594,398,192,334,154,0,0
0,666,383,260,404,219,0,0
1,594,398,192,334,154,0,0
0,666,383,260,404,219,0,0
1,594,398,192,334,154,0,0
0,666,383,260,404,219,0,0
1,594,398,192,334,154,0,0
0,666,383,260,404,219,0,0
1,594,398,192,334,154,0,0
0,666,383,260,404,219,0,0
1,594,398,192,334,154,0,0
0,666,383,260,404,219,0,0
1,594,398,192,334,154,0,0
0,666,383,260,404,219,0,0
1,618,450,187,367,199,0,0
0,666,383,260,404,219,0,0
1,618,450,187,367,199,0,0
0,666,383,260,404,219,0,0
1,618,450,187,367,199,0,0
0,650,363,258,388,201,0,0
1,618,450,187,367,199,0,0
0,648,338,272,386,198,0,0
1,618,450,187,367,199,0,0
0,648,312,290,388,200,0,0
1,618,450,187,367,199,0,0
0,650,289,308,394,206,0,0
1,618,450,187,367,199,0,0
0,644,267,321,393,207,0,0
1,618,450,187,367,199,0,0
0,640,241,339,396,215,0,0
1,618,450,187,367,199,0,0
0,627,226,345,388,211,0,0
1,618,450,187,367,199,0,0
0,344,283,255,112,121,0,0
1,618,450,187,367,199,0,0
0,568,203,338,343,182,0,0
1,618,450,187,367,199,0,0
0,539,190,341,325,176,0,0
1,618,450,187,367,199,0,0
0,513,192,333,302,162,0,0
1,618,450,187,367,199,0,0
0,485,182,338,285,163,0,0
1,618,450,187,367,199,0,0
0,485,182,338,285,163,0,0
1,618,450,187,367,199,0,0
0,485,182,338,285,163,0,0
1,618,450,187,367,199,0,0
0,392,176,345,225,175,0,0
1,618,450,187,367,199,0,0
0,400,215,306,200,136,0,0
1,618,450,187,367,199,0,0
0,385,220,303,186,138,0,0
1,618,450,187,367,199,0,0
0,352,217,314,168,158,0,0
1,618,450,187,367,199,0,0
0,327,235,305,140,163,0,0
1,618,450,187,367,199,0,0
0,327,235,305,140,163,0,0
1,618,450,187,367,199,0,0
0,327,235,305,140,163,1,0
1,618,450,187,367,199,1,0
0,337,238,299,143,153,0,0
1,618,450,187,367,199,0,0
0,338,238,299,143,152,0,0
1,618,450,187,367,199,0,0
0,282,228,331,133,203,0,0
1,618,450,187,367,199,0,0
0,280,225,335,136,206,0,0
1,618,450,187,367,199,0,0
0,281,224,335,137,206,0,0
1,618,450,187,367,199,0,0
0,277,227,335,133,207,0,0
1,618,450,187,367,199,0,0
0,278,227,334,133,206,0,0
1,618,450,187,367,199,0,0
0,278,227,334,133,206,0,0
1,618,450,187,367,199,0,0
0,281,231,329,130,202,0,0
1,618,450,187,367,199,0,0
0,283,227,332,134,202,0,0
1,618,450,187,367,199,0,0
0,286,231,327,131,198,0,0
1,618,450,187,367,199,0,0
0,279,227,334,134,206,0,0
1,618,450,187,367,199,0,0
0,278,228,333,132,206,0,0
1,618,450,187,367,199,0,0
0,281,231,329,130,202,0,0
1,335,236,301,143,156,0,0
0,283,234,325,127,198,0,0
1,335,236,301,143,156,0,0
0,283,234,325,127,198,0,0
1,335,236,301,143,156,0,0
0,283,234,325,127,198,0,0
1,335,236,301,143,156,0,0
0,283,234,325,127,198,0,0
1,335,236,301,143,156,0,0
0,283,234,325,127,198,0,0
1,339,241,295,141,150,0,0
0,283,234,325,127,198,0,0
1,339,241,295,141,150,0,0
0,283,234,325,127,198,0,0
1,339,241,295,141,150,0,0
0,275,212,349,148,218,0,0
1,350,239,294,149,143,0,0
0,287,226,331,136,200,0,0
1,350,239,294,149,143,0,0
0,322,197,343,173,193,0,0
1,350,239,294,149,143,0,0
0,342,194,339,184,183,0,0
1,350,239,294,149,143,0,0
0,361,194,334,193,172,0,0
1,350,239,294,149,143,0,0
0,388,192,330,210,162,0,0
1,350,239,294,149,143,0,0
