289,687,246,365,440,255,0,0
289,674,262,344,423,237,0,0
289,672,280,330,417,230,0,0
289,667,301,311,409,220,0,0
289,654,324,286,393,204,0,0
289,625,366,237,363,176,0,0
289,625,373,232,363,177,0,0
290,617,379,222,355,171,0,0
289,625,373,232,363,177,0,0
290,617,379,222,355,171,0,0
289,625,373,232,363,177,0,0
290,617,379,222,355,171,0,0
289,625,373,232,363,177,0,0
290,617,379,222,355,171,0,0
289,625,373,232,363,177,0,0
290,617,379,222,355,171,0,0
289,625,373,232,363,177,0,0
290,617,379,222,355,171,0,0
289,625,373,232,363,177,0,0
290,617,379,222,355,171,0,0
289,625,373,232,363,177,0,0
290,617,379,222,355,171,0,0
289,625,373,232,363,177,0,0
290,617,379,222,355,171,0,0
289,625,373,232,363,177,0,0
290,617,379,222,355,171,0,0
289,625,373,232,363,177,0,0
290,615,401,208,355,175,0,0
289,629,372,236,367,181,0,0
290,615,401,208,355,175,0,0
289,627,339,256,365,177,0,0
290,615,401,208,355,175,0,0
289,620,311,272,361,172,0,0
290,615,401,208,355,175,0,0
289,613,280,292,360,174,0,0
290,615,401,208,355,175,0,0
289,597,260,300,349,168,0,0
290,615,401,208,355,175,0,0
289,578,236,312,339,166,0,0
290,615,401,208,355,175,0,0
289,556,225,314,323,157,0,0
290,615,401,208,355,175,0,0
289,533,223,308,303,145,0,0
290,615,401,208,355,175,0,0
289,512,222,303,285,135,0,0
290,615,401,208,355,175,0,0
289,491,220,301,268,128,0,0
290,615,401,208,355,175,0,0
289,477,221,298,256,123,0,0
290,615,401,208,355,175,0,0
289,459,219,299,242,123,0,0
290,615,401,208,355,175,0,0
289,446,221,297,230,121,1,0
290,615,401,208,355,175,1,0
289,443,220,298,228,122,0,0
290,615,401,208,355,175,0,0
289,445,218,300,231,124,0,0
290,615,401,208,355,175,0,0
289,451,221,297,234,121,0,0
290,615,401,208,355,175,0,0
289,453,221,297,236,121,0,0
290,615,401,208,355,175,0,0
289,454,224,294,235,118,0,0
290,615,401,208,355,175,0,0
289,437,228,290,219,114,0,0
290,615,401,208,355,175,0,0
289,406,226,294,196,124,0,0
290,615,401,208,355,175,0,0
289,375,227,298,174,137,0,0
290,615,401,208,355,175,0,0
289,345,233,301,151,151,0,0
290,615,401,208,355,175,0,0
289,327,242,299,134,158,0,0
290,615,401,208,355,175,0,0
289,337,242,295,139,150,0,0
290,615,401,208,355,175,0,0
289,290,294,271,71,167,0,0
290,615,401,208,355,175,0,0
289,270,323,260,37,181,0,0
290,615,401,208,355,175,0,0
289,257,350,250,11,193,0,0
290,615,401,208,355,175,0,0
289,257,350,250,11,193,0,0
290,615,401,208,355,175,0,0
289,262,400,216,40,196,0,0
290,615,401,208,355,175,0,0
289,262,400,216,40,196,0,0
290,615,401,208,355,175,0,0
289,287,442,173,85,191,0,0
290,615,401,208,355,175,0,0
