0,686,212,390,449,269,0,0
0,667,209,381,432,254,0,0
0,644,197,378,415,242,0,0
0,644,197,378,415,242,0,0
0,582,180,365,367,208,0,0
0,552,179,356,341,192,0,0
0,525,190,338,313,169,0,0
0,513,192,333,302,162,0,0
0,497,199,323,284,150,0,0
0,497,199,323,284,150,0,0
0,456,211,307,244,131,1,0
0,454,217,301,239,125,0,0
0,452,216,302,238,126,0,0
0,453,221,297,236,121,0,0
0,453,221,297,236,121,0,0
0,453,221,297,236,121,0,0
0,454,222,296,236,120,0,0
0,454,222,296,236,120,0,0
0,452,222,296,234,120,0,0
0,452,221,297,235,121,0,0
0,455,222,296,237,120,0,0
0,453,222,296,235,120,0,0
0,453,222,296,235,120,0,0
0,452,222,296,234,120,0,0
0,452,220,298,236,122,0,0
0,454,217,301,239,125,0,0
0,456,214,304,242,128,0,0
0,453,219,299,237,123,0,0
1,506,268,257,260,92,0,0
0,453,219,299,237,123,0,0
1,506,268,257,260,92,0,0
0,453,219,299,237,123,0,0
1,506,268,257,260,92,0,0
0,453,219,299,237,123,0,0
1,506,268,257,260,92,0,0
0,453,219,299,237,123,0,0
1,506,268,257,260,92,0,0
0,453,219,299,237,123,0,0
1,506,268,257,260,92,0,0
0,453,219,299,237,123,0,0
1,506,268,257,260,92,0,0
0,453,219,299,237,123,0,0
1,506,268,257,260,92,0,0
0,453,219,299,237,123,0,0
1,506,268,257,260,92,0,0
0,453,219,299,237,123,0,0
1,507,305,222,251,67,0,0
0,453,219,299,237,123,0,0
1,579,226,322,344,173,0,0
0,453,219,299,237,123,0,0
1,595,249,308,351,172,0,0
0,453,219,299,237,123,0,0
1,616,268,304,365,181,0,0
0,453,219,299,237,123,0,0
1,626,279,301,372,186,0,0
0,453,219,299,237,123,0,0
1,645,300,297,387,199,0,0
0,654,362,262,392,204,0,0
1,669,339,288,407,219,0,0
0,663,365,267,401,214,0,0
1,669,339,288,407,219,0,0
0,645,384,242,383,199,0,0
1,669,339,288,407,219,0,0
0,624,403,214,364,184,0,0
1,669,339,288,407,219,0,0
0,613,422,195,356,181,0,0
1,669,339,288,407,219,0,0
0,598,444,171,346,179,0,0
1,669,339,288,407,219,0,0
0,598,444,171,346,179,0,0
1,669,339,288,407,219,0,0
0,598,444,171,346,179,0,0
1,669,339,288,407,219,0,0
0,598,444,171,346,179,0,0
1,669,339,288,407,219,0,0
0,598,444,171,346,179,0,0
1,669,339,288,407,219,0,0
0,476,519,33,266,178,0,0
1,669,339,288,407,219,0,0
0,475,520,32,266,179,0,0
1,669,339,288,407,219,0,0
0,475,520,32,266,179,0,0
1,669,339,288,407,219,0,0
0,473,523,30,266,182,0,0
1,669,339,288,407,219,0,0
0,473,523,30,266,182,0,0
1,669,339,288,407,219,0,0
0,473,523,30,266,182,0,0
1,669,339,288,407,219,0,0
0,471,522,28,264,181,0,0
1,669,339,288,407,219,0,0
0,472,524,29,266,183,0,0
1,669,339,288,407,219,0,0
0,471,522,28,264,181,0,0
1,669,339,288,407,219,0,0
0,473,521,30,265,180,0,0
1,669,339,288,407,219,0,0
0,472,523,29,265,182,0,0
1,669,339,288,407,219,0,0
0,472,523,29,265,182,0,0
1,669,339,288,407,219,0,0
0,472,524,29,266,183,0,0
1,669,339,288,407,219,0,0
0,473,523,30,266,182,0,0
1,669,339,288,407,219,0,0
0,471,522,28,264,181,0,0
1,669,339,288,407,219,0,0
0,471,522,28,264,181,0,0
1,669,339,288,407,219,0,0
0,472,523,29,265,182,0,0
1,669,339,288,407,219,0,0
0,471,522,28,264,181,0,0
1,669,339,288,407,219,0,0
0,471,521,28,263,180,0,0
1,502,521,59,289,186,0,0
0,470,522,27,263,181,0,0
1,502,521,59,289,186,0,0
0,470,522,27,263,181,0,0
1,502,521,59,289,186,0,0
0,470,522,27,263,181,0,0
1,507,515,64,289,182,0,0
0,470,522,27,263,181,0,0
1,507,515,64,289,182,0,0
0,470,522,27,263,181,0,0
1,567,486,128,330,185,0,0
0,470,522,27,263,181,0,0
1,567,486,128,330,185,0,0
0,470,522,27,263,181,0,0
1,636,419,216,378,201,0,0
0,470,522,27,263,181,0,0
1,649,403,235,389,208,0,0
0,470,522,27,263,181,0,0
1,649,403,235,389,208,0,0
0,470,522,27,263,181,0,0
1,654,332,281,392,204,0,0
0,470,522,27,263,181,0,0
1,655,304,301,396,208,0,0
0,470,522,27,263,181,0,0
1,651,284,313,396,209,0,0
0,470,522,27,263,181,0,0
1,643,257,328,394,210,0,0
0,470,522,27,263,181,0,0
1,632,237,338,389,210,0,0
0,470,522,27,263,181,0,0
1,601,223,334,365,192,0,0
0,470,522,27,263,181,0,0
1,562,221,319,330,164,0,0
0,470,522,27,263,181,0,0
1,536,197,334,318,168,0,0
0,470,522,27,263,181,0,0
1,514,190,335,303,164,0,0
0,470,522,27,263,181,0,0
1,479,184,335,279,160,0,0
0,470,522,27,263,181,0,0
1,454,173,345,268,169,0,0
0,411,290,230,164,65,0,0
1,397,178,343,226,172,0,0
0,411,290,230,164,65,0,0
1,369,191,335,200,171,0,0
0,411,290,230,164,65,0,0
1,341,188,345,189,188,0,0
0,411,290,230,164,65,0,0
1,325,198,341,173,190,0,0
0,297,224,328,140,193,0,0
1,301,210,339,154,199,0,0
0,297,224,328,140,193,0,0
1,290,214,340,148,204,0,0
0,297,224,328,140,193,0,0
1,290,214,340,148,204,0,0
0,297,224,328,140,193,0,0
1,290,214,340,148,204,0,0
0,297,224,328,140,193,0,0
1,253,220,353,140,231,0,0
2,339,242,294,140,149,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,246,223,354,137,236,0,0
2,339,242,294,140,149,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,245,229,350,132,234,0,0
2,338,240,297,142,151,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,246,228,350,132,233,0,0
2,338,240,297,142,151,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,243,230,350,131,235,0,0
2,338,241,296,141,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,244,227,352,134,235,0,0
2,338,241,296,141,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,243,229,351,132,235,0,0
2,338,241,296,141,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,244,228,351,133,235,0,0
2,338,241,296,141,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,244,226,353,135,236,0,0
2,338,241,296,141,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,243,229,351,132,235,0,0
2,338,241,296,141,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,243,229,351,132,235,0,0
2,338,241,296,141,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,1,0
1,247,228,350,132,232,1,0
2,338,241,296,141,150,1,0
3,295,295,267,72,161,1,0
0,297,224,328,140,193,0,0
1,245,227,351,134,235,0,0
2,337,241,296,140,151,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,244,224,355,137,237,0,0
2,337,241,296,140,151,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,244,223,355,138,237,0,0
2,337,242,295,139,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,243,228,352,133,236,0,0
2,337,242,295,139,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,246,224,353,136,235,0,0
2,337,242,295,139,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,247,217,359,143,238,0,0
2,337,242,295,139,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,244,225,354,136,236,0,0
2,337,242,295,139,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,245,223,355,138,237,0,0
2,337,242,295,139,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,246,223,354,137,236,0,0
2,337,242,295,139,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,245,227,351,134,235,0,0
2,337,242,295,139,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,246,226,352,134,234,0,0
2,337,242,295,139,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,245,226,352,135,235,0,0
2,337,242,295,139,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,245,227,351,134,235,0,0
2,337,242,295,139,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,246,227,351,133,234,0,0
2,337,242,295,139,150,0,0
3,295,295,267,72,161,0,0
0,297,224,328,140,193,0,0
1,246,226,352,134,234,0,0
2,337,242,295,139,150,0,0
3,295,295,267,72,161,0,0
