0,685,207,394,449,271,0,0
0,661,202,383,429,253,0,0
0,642,202,373,411,237,0,0
0,621,192,371,396,227,0,0
0,600,191,362,377,212,0,0
0,600,191,362,377,212,0,0
0,535,179,351,327,183,0,0
0,520,189,337,309,168,0,0
0,505,201,323,290,151,0,0
0,505,201,323,290,151,1,0
0,474,204,315,263,140,0,0
1,450,272,246,207,70,0,0
2,490,297,225,236,60,0,0
0,468,210,309,254,133,0,0
1,450,272,246,207,70,0,0
2,508,274,252,260,89,0,0
0,458,216,302,243,126,0,0
1,450,272,246,207,70,0,0
2,508,274,252,260,89,0,0
0,455,214,304,242,128,1,0
1,450,272,246,207,70,1,0
2,508,274,252,260,89,1,0
0,455,213,305,242,129,0,0
1,450,272,246,207,70,0,0
2,508,274,252,260,89,0,0
0,455,210,308,244,132,0,0
1,450,272,246,207,70,0,0
2,508,274,252,260,89,0,0
0,455,210,308,244,132,0,0
1,450,272,246,207,70,0,0
2,508,274,252,260,89,0,0
0,454,213,305,241,129,0,0
1,450,272,246,207,70,0,0
2,508,274,252,260,89,0,0
0,456,220,298,239,122,0,0
1,450,272,246,207,70,0,0
2,508,274,252,260,89,0,0
0,456,220,298,239,122,0,0
1,450,272,246,207,70,0,0
2,508,274,252,260,89,0,0
0,456,220,298,239,122,0,0
1,450,272,246,207,70,0,0
2,508,274,252,260,89,0,0
0,456,220,298,239,122,0,0
1,473,305,215,218,43,0,0
2,508,274,252,260,89,0,0
0,456,220,298,239,122,0,0
1,473,305,215,218,43,0,0
2,507,295,232,253,73,0,0
0,456,220,298,239,122,0,0
1,473,305,215,218,43,0,0
2,589,227,325,353,180,0,0
0,456,220,298,239,122,0,0
1,473,305,215,218,43,0,0
2,603,250,312,358,178,0,0
0,456,220,298,239,122,0,0
1,473,305,215,218,43,0,0
2,623,264,311,373,189,0,0
0,456,220,298,239,122,0,0
1,473,305,215,218,43,0,0
2,641,284,306,386,199,0,0
0,456,220,298,239,122,0,0
1,473,305,215,218,43,0,0
2,654,308,297,395,206,0,0
0,456,220,298,239,122,0,0
1,473,305,215,218,43,0,0
2,669,336,290,407,219,0,0
0,456,220,298,239,122,0,0
1,473,305,215,218,43,0,0
2,663,358,272,401,213,0,0
0,456,220,298,239,122,0,0
1,473,305,215,218,43,0,0
2,647,381,245,385,200,0,0
0,456,220,298,239,122,0,0
1,473,305,215,218,43,0,0
2,619,406,208,359,180,0,0
0,456,220,298,239,122,0,0
1,473,305,215,218,43,0,0
2,604,429,183,348,176,0,0
0,456,220,298,239,122,0,0
1,473,305,215,218,43,0,0
2,604,429,183,348,176,0,0
0,456,220,298,239,122,0,0
1,473,305,215,218,43,0,0
2,604,429,183,348,176,0,0
0,456,220,298,239,122,0,0
1,473,305,215,218,43,0,0
2,604,429,183,348,176,0,0
0,456,220,298,239,122,0,0
1,473,305,215,218,43,0,0
2,604,429,183,348,176,0,0
0,456,220,298,239,122,0,0
1,473,305,215,218,43,0,0
2,604,429,183,348,176,0,0
0,456,220,298,239,122,0,0
1,473,305,215,218,43,0,0
2,604,429,183,348,176,0,0
0,456,220,298,239,122,0,0
1,500,527,57,290,191,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,500,527,57,290,191,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,500,527,57,290,191,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,500,527,57,290,191,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,500,527,57,290,191,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,500,527,57,290,191,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,500,527,57,290,191,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,500,527,57,290,191,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,500,527,57,290,191,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,500,527,57,290,191,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,500,527,57,290,191,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,500,527,57,290,191,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,500,527,57,290,191,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,500,527,57,290,191,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,500,527,57,290,191,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,500,527,57,290,191,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,481,519,38,270,179,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,481,519,38,270,179,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,481,519,38,270,179,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,481,519,38,270,179,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,481,519,38,270,179,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,481,519,38,270,179,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,481,519,38,270,179,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,481,519,38,270,179,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,481,519,38,270,179,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,481,519,38,270,179,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,504,491,66,275,158,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,504,491,66,275,158,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,504,491,66,275,158,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,504,491,66,275,158,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,504,491,66,275,158,0,0
2,534,531,91,321,206,0,0
0,456,220,298,239,122,0,0
1,504,491,66,275,158,0,0
2,659,425,235,402,224,0,0
0,456,220,298,239,122,0,0
1,504,491,66,275,158,0,0
2,662,395,251,401,218,0,0
0,456,220,298,239,122,0,0
1,504,491,66,275,158,0,0
2,660,358,269,398,210,0,0
0,456,220,298,239,122,0,0
1,504,491,66,275,158,0,0
2,670,334,292,408,220,0,0
0,456,220,298,239,122,0,0
1,504,491,66,275,158,0,0
2,668,305,309,409,221,0,0
0,456,220,298,239,122,0,0
1,504,491,66,275,158,0,0
2,665,281,324,410,223,0,0
0,456,220,298,239,122,0,0
1,504,491,66,275,158,0,0
2,654,260,333,404,219,0,0
0,456,220,298,239,122,0,0
1,504,491,66,275,158,0,0
2,630,246,330,385,204,0,0
0,456,220,298,239,122,0,0
1,504,491,66,275,158,0,0
2,597,228,328,360,186,0,0
0,456,220,298,239,122,0,0
1,504,491,66,275,158,0,0
2,578,212,334,348,182,0,0
0,456,220,298,239,122,0,0
1,504,491,66,275,158,0,0
